Name,Description,Latitude,Longitude
Hotel Martis Palace — רומא (מרכז),"לינה · רומא מרכז (פנתאון/נבונה) · מלון 4★ · דירוג ~9.0 · בוקר: זמינה/בתעריף · חניה: לא רלוונטי · 17–19.09 · רשמי: hotelmartis.com",41.8995,12.4720
Hotel Lunetta — רומא (מרכז),"לינה · רומא מרכז (קמפו דה פיורי) · מלון+ספא · בוקר: כלולה (בופה) · חניה: לא רלוונטי · 17–19.09 · רשמי: hotellunetta.com",41.8955,12.4730
Internazionale Domus — רומא (מרכז),"לינה · רומא מרכז (כיכר ספרד) · דירות · דירוג 9.3 · בוקר: לבדיקה · חניה: לא רלוונטי · 17–19.09 · קיבולת 5 סבירה · רשמי: internazionaledomus.com",41.8990,12.4760
Arch Rome Suites — רומא (מרכז),"לינה · רומא מרכז (לארגו ארג׳נטינה) · בית הארחה 4★ · דירוג 9.1 · בוקר: כלולה · חניה: לא רלוונטי · 17–19.09 · חדר עד 4 · רשמי: archromesuites.it",41.8970,12.4745
Hotel Max — רומא (טרמיני),"לינה · רומא ליד טרמיני · מלון · דירוג 6.2 (נמוך) · בוקר: זמינה · חניה: לא רלוונטי · 26–27.09",41.9020,12.5060
The Rossi — רומא (טרמיני),"לינה · רומא ליד טרמיני · מלון-דירות · דירוג ~8.5 · בוקר: זמינה · חניה: לא רלוונטי · 26–27.09 · רשמי: hotelrossiroma.com",41.8985,12.5045
Hotel Caesius Thermae & Spa — ברדולינו,"לינה · ברדולינו אגם גארדה · מלון תרמי/ספא 4★ · חניה: חינם בשטח · בוקר: כלולה (לאמת) · 19–22.09 · רשמי: hotelcaesiusterme.com · מיקום מקורב",45.5470,10.7210
Sisan Family Resort — ברדולינו,"לינה · ברדולינו אגם גארדה · ריזורט 4★ חדרים+דירות · חניה: חינם · בוקר: בופה · 19–22.09 · קיבולת 5: כן (דירת 2 חדרים ~50מ״ר) · רשמי: sisanfamilyresort.com",45.5430,10.7180
Quellenhof Luxury Resort — לאזיסה,"לינה · לאזיסה אגם גארדה · ריזורט 5★ דירות · דירוג ~9.6 · חניה: חינם · בוקר: כלולה · 19–22.09 · אזהרה: ייתכן גיל 4+ (לבן 3.5!) · רשמי: quellenhof-lazise.it",45.5083,10.7333
Hotel Bell'Arrivo — פסקיירה דל גארדה,"לינה · פסקיירה דל גארדה · מלון 3★ · חניה: ציבורית בתשלום (לא חינם) · בוקר: זמינה · 19–22.09 · קיבולת 5: לבדיקה · רשמי: hotelbellarrivo.it",45.4413,10.6893
Cavallino Bianco Family Resort & Spa — אורטיזאי,"לינה · אורטיזאי ואל גרדנה · מלון פמילי 4★S · חניה: חניון בשטח · בוקר: כלולה (All-In) · 22–26.09 · קיבולת 5: כן (Family Queen Suite *5) · רשמי: cavallino-bianco.com",46.5770,11.6720
Hotel Garni Gardena — ואל גרדנה,"לינה · ואל גרדנה · גארני/דירות · חניה: לבדיקה · בוקר: לבדיקה · 22–26.09 · שים לב: לאמת זהות הנכס (ייתכן בסנטה כריסטינה, לא אורטיזאי) · רשמי: hotelgardena.com",46.5755,11.6700
Classic Hotel am Stetteneck — אורטיזאי,"לינה · אורטיזאי (מרכז) ואל גרדנה · מלון 4★ · דירוג 8.9 · חניה: בשטח בתשלום · בוקר: כלולה · 22–26.09 · קיבולת 5 סבירה · רשמי: stetteneck.com",46.5760,11.6730
Elvis Apartments — אורטיזאי,"לינה · אורטיזאי (רונקדיצה) ואל גרדנה · אפרטהוטל/דירות · דירוג 8.4 · חניה: חינם · בוקר: אופציונלי €25 · 22–26.09 · קיבולת 5: כן (דירת 2 חדרים) · רשמי: hotel-elvis.com",46.5750,11.6710
